,Wavelength,Sum,B I (2.9e-01),B II (7.1e-01),B III (9.5e-07)
3651,538.77,0.00028930000000000004,0,0.00028930000000000004,0
3652,538.82,0.00034649999999999997,0,0.00034649999999999997,0
3653,538.87,0.000408,0,0.000408,0
3654,538.92,0.00047219999999999993,0,0.00047219999999999993,0
3655,538.97,0.0005371,0,0.0005371,0
3656,539.02,0.0006006000000000001,0,0.0006006000000000001,0
3657,539.07,0.0006602,0,0.0006602,0
3658,539.12,0.0007132999999999999,0,0.0007132999999999999,0
3659,539.17,0.0007575,0,0.0007575,0
3660,539.22,0.0007907999999999999,0,0.0007907999999999999,0
3661,539.27,0.0008113999999999999,0,0.0008113999999999999,0
3662,539.32,0.0008183999999999999,0,0.0008183999999999999,0
3663,539.37,0.0008113999999999999,0,0.0008113999999999999,0
3664,539.42,0.0007907999999999999,0,0.0007907999999999999,0
3665,539.47,0.0007575,0,0.0007575,0
3666,539.52,0.0007132999999999999,0,0.0007132999999999999,0
3667,539.57,0.0006602,0,0.0006602,0
3668,539.62,0.0006006000000000001,0,0.0006006000000000001,0
3669,539.67,0.0005371,0,0.0005371,0
3670,539.72,0.00047219999999999993,0,0.00047219999999999993,0
3671,539.77,0.000408,0,0.000408,0
3672,539.82,0.00034649999999999997,0,0.00034649999999999997,0
3673,539.87,0.00028930000000000004,0,0.00028930000000000004,0
3674,539.92,0.00023740000000000002,0,0.00023740000000000002,0
3675,539.97,0.0001915,0,0.0001915,0
3676,540.02,0.0001518,0,0.0001518,0
3677,540.07,0.0001183,0,0.0001183,0
3678,540.12,9.066e-05,0,9.066e-05,0
3679,540.17,6.827e-05,0,6.827e-05,0
3680,540.22,5.053e-05,0,5.053e-05,0
3681,540.27,3.677e-05,0,3.677e-05,0
3682,540.33,2.454e-05,0,2.454e-05,0
3683,540.38,1.719e-05,0,1.719e-05,0
3684,540.43,1.184e-05,0,1.184e-05,0
3685,540.48,8.014e-06,0,8.014e-06,0
3686,540.53,5.333e-06,0,5.333e-06,0
3687,540.58,3.4880000000000003e-06,0,3.4880000000000003e-06,0
3688,540.63,2.242e-06,0,2.242e-06,0
3689,540.68,1.417e-06,0,1.417e-06,0
3690,540.73,8.802e-07,0,8.802e-07,0
3691,540.78,5.374e-07,0,5.374e-07,0
3692,540.83,3.225e-07,0,3.225e-07,0
3693,540.88,1.903e-07,0,1.903e-07,0
3694,540.93,1.1029999999999999e-07,0,1.1029999999999999e-07,0
3695,540.98,6.289e-08,0,6.289e-08,0
3696,541.03,3.5239999999999997e-08,0,3.5239999999999997e-08,0
3697,541.08,1.941e-08,0,1.941e-08,0
3698,541.13,1.051e-08,0,1.051e-08,0
3699,541.18,5.591e-09,0,5.591e-09,0
3700,541.23,2.924e-09,0,2.924e-09,0
3701,541.28,1.504e-09,0,1.504e-09,0
3702,541.33,7.597999999999999e-10,0,7.597999999999999e-10,0
3703,541.38,3.775e-10,0,3.775e-10,0
3704,541.43,1.8430000000000003e-10,0,1.8430000000000003e-10,0
3705,541.48,8.847e-11,0,8.847e-11,0
3706,541.53,4.174000000000001e-11,0,4.174000000000001e-11,0
3707,541.58,1.936e-11,0,1.936e-11,0
3708,541.63,8.824e-12,0,8.824e-12,0
3709,541.68,3.9539999999999995e-12,0,3.9539999999999995e-12,0
3710,541.73,1.742e-12,0,1.742e-12,0
3711,541.78,7.54e-13,0,7.54e-13,0
3712,541.83,3.209e-13,0,3.209e-13,0
3713,541.88,1.342e-13,0,1.342e-13,0
3714,541.93,5.5189999999999996e-14,0,5.5189999999999996e-14,0
3715,541.98,2.231e-14,0,2.231e-14,0
3716,542.03,8.862000000000001e-15,0,8.862000000000001e-15,0
3717,542.08,3.461e-15,0,3.461e-15,0
3718,542.13,1.3279999999999999e-15,0,1.3279999999999999e-15,0
3719,542.18,5.011999999999999e-16,0,5.011999999999999e-16,0
3720,542.23,1.859e-16,0,1.859e-16,0
3721,542.28,6.777e-17,0,6.777e-17,0
3722,542.33,2.429e-17,0,2.429e-17,0
3723,542.38,8.555e-18,0,8.555e-18,0
3724,542.43,2.962e-18,0,2.962e-18,0
3725,542.48,1.008e-18,0,1.008e-18,0
3726,542.53,3.373e-19,0,3.373e-19,0
3727,542.58,1.109e-19,0,1.109e-19,0
3728,559.93,9.322e-15,9.322e-15,0,0
3729,559.98,2.688e-14,2.688e-14,0,0
3730,560.03,7.627e-14,7.627e-14,0,0
3731,560.08,2.131e-13,2.131e-13,0,0
3732,560.13,5.86e-13,5.86e-13,0,0
3733,560.18,1.5859999999999997e-12,1.5859999999999997e-12,0,0
3734,560.23,4.2270000000000005e-12,4.2270000000000005e-12,0,0
3735,560.28,1.1089999999999999e-11,1.1089999999999999e-11,0,0
3736,560.33,2.8630000000000002e-11,2.8630000000000002e-11,0,0
3737,560.38,7.277e-11,7.277e-11,0,0
3738,560.43,1.821e-10,1.821e-10,0,0
3739,560.48,4.4839999999999997e-10,4.4839999999999997e-10,0,0
3740,560.53,1.087e-09,1.087e-09,0,0
3741,560.58,2.5950000000000002e-09,2.5950000000000002e-09,0,0
3742,560.63,6.095e-09,6.095e-09,0,0
3743,560.68,1.4099999999999999e-08,1.4099999999999999e-08,0,0
3744,560.73,3.209e-08,3.209e-08,0,0
3745,560.78,7.19e-08,7.19e-08,0,0
3746,560.83,1.586e-07,1.586e-07,0,0
3747,560.88,3.444e-07,3.444e-07,0,0
3748,560.93,7.361e-07,7.361e-07,0,0
3749,560.98,1.5490000000000001e-06,1.5490000000000001e-06,0,0
3750,561.03,3.208e-06,3.208e-06,0,0
3751,561.08,6.54e-06,6.54e-06,0,0
3752,561.13,1.313e-05,1.313e-05,0,0
3753,561.18,2.593e-05,2.593e-05,0,0
3754,561.23,5.043e-05,5.043e-05,0,0
3755,561.28,9.653e-05,9.653e-05,0,0
3756,561.33,0.0001819,0.0001819,0,0
3757,561.38,0.00033739999999999996,0.00033739999999999996,0,0
3758,561.43,0.0006162000000000001,0.0006162000000000001,0,0
3759,561.48,0.001108,0.001108,0,0
3760,561.53,0.00196,0.00196,0,0
3761,561.58,0.0034130000000000002,0.0034130000000000002,0,0
3762,561.63,0.005852,0.005852,0,0
3763,561.68,0.009876000000000001,0.009876000000000001,0,0
3764,561.73,0.01641,0.01641,0,0
3765,561.78,0.02683,0.02683,0,0
3766,561.83,0.04319,0.04319,0,0
3767,561.88,0.06845,0.06845,0,0
3768,561.93,0.1068,0.1068,0,0
3769,561.98,0.164,0.164,0,0
3770,562.03,0.2478,0.2478,0,0
3771,562.08,0.3687,0.3687,0,0
3772,562.13,0.5401,0.5401,0,0
3773,562.18,0.7787,0.7787,0,0
3774,562.23,1.105,1.105,0,0
3775,562.28,1.544,1.544,0,0
3776,562.33,2.123,2.123,0,0
3777,562.38,2.875,2.875,0,0
3778,562.43,3.8310000000000004,3.8310000000000004,0,0
3779,562.48,5.025,5.025,0,0
3780,562.53,6.489,6.489,0,0
3781,562.58,8.248,8.248,0,0
3782,562.63,10.32,10.32,0,0
3783,562.68,12.71,12.71,0,0
3784,562.73,15.41,15.41,0,0
3785,562.78,18.4,18.4,0,0
3786,562.83,21.61,21.61,0,0
3787,562.88,24.99,24.99,0,0
3788,562.93,28.45,28.45,0,0
3789,562.98,31.89,31.89,0,0
3790,563.03,35.18,35.18,0,0
3791,563.08,38.2,38.2,0,0
3792,563.13,40.83,40.83,0,0
3793,563.18,42.97,42.97,0,0
3794,563.23,44.5,44.5,0,0
3795,563.28,45.38,45.38,0,0
3796,563.33,45.54,45.54,0,0
3797,563.38,45.0,45.0,0,0
3798,563.43,43.76,43.76,0,0
3799,563.48,41.9,41.9,0,0
3800,563.53,39.48,39.48,0,0
3801,563.58,36.63,36.63,0,0
3802,563.63,33.45,33.45,0,0
3803,563.68,30.07,30.07,0,0
3804,563.73,26.61,26.61,0,0
3805,563.78,23.17,23.17,0,0
3806,563.83,19.87,19.87,0,0
3807,563.88,16.77,16.77,0,0
3808,563.93,13.94,13.94,0,0
3809,563.98,11.4,11.4,0,0
3810,564.03,9.176,9.176,0,0
3811,564.08,7.272,7.272,0,0
3812,564.13,5.672999999999999,5.672999999999999,0,0
3813,564.18,4.357,4.357,0,0
3814,564.23,3.293,3.293,0,0
3815,564.28,2.451,2.451,0,0
3816,564.33,1.795,1.795,0,0
3817,564.38,1.294,1.294,0,0
3818,564.43,0.9188,0.9188,0,0
3819,564.48,0.642,0.642,0,0
3820,564.53,0.4415,0.4415,0,0
3821,564.58,0.2989,0.2989,0,0
3822,564.63,0.1992,0.1992,0,0
3823,564.68,0.1307,0.1307,0,0
3824,564.73,0.08441,0.08441,0,0
3825,564.78,0.05366,0.05366,0,0
3826,564.83,0.03358,0.03358,0,0
3827,564.88,0.02068,0.02068,0,0
3828,564.93,0.01254,0.01254,0,0
3829,564.98,0.007487000000000001,0.007487000000000001,0,0
3830,565.03,0.004399,0.004399,0,0
3831,565.08,0.0025440000000000003,0.0025440000000000003,0,0
3832,565.13,0.001449,0.001449,0,0
3833,565.18,0.0008119999999999999,0.0008119999999999999,0,0
3834,565.23,0.00044800000000000005,0.00044800000000000005,0,0
3835,565.28,0.00024330000000000003,0.00024330000000000003,0,0
3836,565.33,0.0001301,0.0001301,0,0
3837,565.38,6.844e-05,6.844e-05,0,0
3838,565.43,3.546e-05,3.546e-05,0,0
3839,565.48,1.808e-05,1.808e-05,0,0
3840,565.53,9.076000000000001e-06,9.076000000000001e-06,0,0
3841,565.58,4.485e-06,4.485e-06,0,0
3842,565.63,2.181e-06,2.181e-06,0,0
3843,565.68,1.044e-06,1.044e-06,0,0
3844,565.73,4.922999999999999e-07,4.922999999999999e-07,0,0
3845,565.78,2.284e-07,2.284e-07,0,0
3846,565.83,1.043e-07,1.043e-07,0,0
3847,565.88,4.69e-08,4.69e-08,0,0
3848,565.93,2.075e-08,2.075e-08,0,0
3849,565.98,9.041e-09,9.041e-09,0,0
3850,566.03,3.877e-09,3.877e-09,0,0
3851,566.08,1.637e-09,1.637e-09,0,0
3852,566.13,6.801000000000001e-10,6.801000000000001e-10,0,0
3853,566.18,2.782e-10,2.782e-10,0,0
3854,566.23,1.12e-10,1.12e-10,0,0
3855,566.28,4.4399999999999997e-11,4.4399999999999997e-11,0,0
3856,566.33,1.732e-11,1.732e-11,0,0
3857,566.38,6.653e-12,6.653e-12,0,0
3858,566.43,2.5149999999999997e-12,2.5149999999999997e-12,0,0
3859,566.48,9.362e-13,9.362e-13,0,0
3860,566.53,3.43e-13,3.43e-13,0,0
3861,566.58,1.237e-13,1.237e-13,0,0
3862,566.63,4.391e-14,4.391e-14,0,0
3863,566.68,1.534e-14,1.534e-14,0,0
3864,566.73,2.297e-15,2.297e-15,0,0
3865,572.74,2.612e-14,2.612e-14,0,0
3866,572.79,7.337000000000001e-14,7.337000000000001e-14,0,0
3867,572.84,2.03e-13,2.03e-13,0,0
3868,572.89,5.532e-13,5.532e-13,0,0
3869,572.94,1.485e-12,1.485e-12,0,0
3870,572.99,3.927e-12,3.927e-12,0,0
3871,573.04,1.023e-11,1.023e-11,0,0
3872,573.09,2.6250000000000003e-11,2.6250000000000003e-11,0,0
3873,573.14,6.635e-11,6.635e-11,0,0
3874,573.19,1.652e-10,1.652e-10,0,0
3875,573.24,4.052e-10,4.052e-10,0,0
3876,573.29,9.789e-10,9.789e-10,0,0
3877,573.34,2.33e-09,2.33e-09,0,0
3878,573.39,5.461e-09,5.461e-09,0,0
3879,573.44,1.2609999999999998e-08,1.2609999999999998e-08,0,0
3880,573.49,2.8689999999999997e-08,2.8689999999999997e-08,0,0
3881,573.54,6.428e-08,6.428e-08,0,0
3882,573.59,1.419e-07,1.419e-07,0,0
3883,573.64,3.085e-07,3.085e-07,0,0
3884,573.69,6.608e-07,6.608e-07,0,0
3885,573.74,1.3940000000000001e-06,1.3940000000000001e-06,0,0
3886,573.79,2.897e-06,2.897e-06,0,0
3887,573.84,5.9310000000000005e-06,5.9310000000000005e-06,0,0
3888,573.89,1.196e-05,1.196e-05,0,0
3889,573.94,2.376e-05,2.376e-05,0,0
3890,573.99,4.649e-05,4.649e-05,0,0
3891,574.04,8.961e-05,8.961e-05,0,0
3892,574.09,0.0001701,0.0001701,0,0
3893,574.14,0.0003182,0.0003182,0,0
3894,574.19,0.0005863,0.0005863,0,0
3895,574.24,0.001064,0.001064,0,0
3896,574.29,0.001902,0.001902,0,0
3897,574.34,0.00335,0.00335,0,0
3898,574.39,0.005811,0.005811,0,0
3899,574.44,0.009929,0.009929,0,0
3900,574.49,0.01671,0.01671,0,0
3901,574.54,0.027710000000000002,0.027710000000000002,0,0
3902,574.59,0.04526,0.04526,0,0
3903,574.64,0.07282000000000001,0.07282000000000001,0,0
3904,574.69,0.1154,0.1154,0,0
3905,574.74,0.1802,0.1802,0,0
3906,574.79,0.277,0.277,0,0
3907,574.84,0.4197,0.4197,0,0
3908,574.89,0.6262,0.6262,0,0
3909,574.94,0.9205,0.9205,0,0
3910,574.99,1.3330000000000002,1.3330000000000002,0,0
3911,575.04,1.901,1.901,0,0
3912,575.09,2.6710000000000003,2.6710000000000003,0,0
3913,575.14,3.696,3.696,0,0
3914,575.19,5.039,5.039,0,0
3915,575.24,6.767,6.767,0,0
3916,575.29,8.951,8.951,2.4559999999999997e-19,0
3917,575.34,11.66,11.66,6.848000000000001e-19,0
3918,575.39,14.97,14.97,1.881e-18,0
3919,575.44,18.93,18.93,5.092e-18,0
3920,575.49,23.58,23.58,1.358e-17,0
3921,575.54,28.93,28.93,3.5659999999999997e-17,0
3922,575.59,34.96,34.96,9.23e-17,0
3923,575.64,41.62,41.62,2.353e-16,0
3924,575.69,48.81,48.81,5.911000000000001e-16,0
3925,575.74,56.38,56.38,1.4630000000000001e-15,0
3926,575.79,64.16,64.16,3.567e-15,0
3927,575.84,71.92,71.92,8.565999999999999e-15,0
3928,575.89,79.41,79.41,2.027e-14,0
3929,575.94,86.37,86.37,4.7260000000000005e-14,0
3930,575.99,92.53,92.53,1.085e-13,0
3931,576.04,97.66,97.66,2.456e-13,0
3932,576.09,101.5,101.5,5.474e-13,0
3933,576.14,104.0,104.0,1.202e-12,0
3934,576.19,104.9,104.9,2.6010000000000003e-12,0
3935,576.24,104.2,104.2,5.543999999999999e-12,0
3936,576.29,102.0,102.0,1.1640000000000001e-11,0
3937,576.34,98.36,98.36,2.409e-11,0
3938,576.39,93.43,93.43,4.909e-11,0
3939,576.44,87.41,87.41,9.856999999999999e-11,0
3940,576.49,80.56,80.56,1.95e-10,0
3941,576.54,73.14,73.14,3.8e-10,0
3942,576.59,65.4,65.4,7.297000000000001e-10,0
3943,576.64,57.62,57.62,1.3800000000000002e-09,0
3944,576.69,50.0,50.0,2.572e-09,0
3945,576.74,42.74,42.74,4.722e-09,0
3946,576.79,35.98,35.98,8.541e-09,0
3947,576.84,29.85,29.85,1.5219999999999997e-08,0
3948,576.89,24.38,24.38,2.6719999999999997e-08,0
3949,576.94,19.63,19.63,4.621e-08,0
3950,576.99,15.56,15.56,7.874e-08,0
3951,577.04,12.15,12.15,1.322e-07,0
3952,577.09,9.347000000000001,9.347000000000001,2.1859999999999999e-07,0
3953,577.14,7.082999999999999,7.082999999999999,3.5619999999999997e-07,0
3954,577.19,5.287000000000001,5.287000000000001,5.717e-07,0
3955,577.24,3.887,3.887,9.04e-07,0
3956,577.29,2.8160000000000003,2.8160000000000003,1.4080000000000001e-06,0
3957,577.34,2.009,2.009,2.162e-06,0
3958,577.39,1.412,1.412,3.269e-06,0
3959,577.44,0.9775,0.9775,4.8689999999999995e-06,0
3960,577.49,0.6666,0.6666,7.146e-06,0
3961,577.54,0.4478,0.4478,1.033e-05,0
3962,577.59,0.2963,0.2963,1.472e-05,0
3963,577.64,0.1932,0.1932,2.065e-05,0
3964,577.69,0.1241,0.124,2.856e-05,0
3965,577.74,0.07849,0.07845,3.889e-05,0
3966,577.79,0.04893,0.04888,5.219e-05,0
3967,577.84,0.03007,0.03,6.9e-05,0
3968,577.89,0.01823,0.01814,8.987e-05,0
3969,577.94,0.010920000000000001,0.0108,0.0001153,0
3970,577.99,0.006481000000000001,0.006336,0.00014580000000000002,0
3971,578.04,0.003843,0.0036609999999999998,0.0001815,0
3972,578.09,0.002307,0.002084,0.0002227,0
3973,578.14,0.001438,0.001169,0.0002692,0
3974,578.19,0.0009660000000000001,0.0006454,0.00032060000000000004,0
3975,578.24,0.0007273,0.0003512,0.00037610000000000003,0
3976,578.29,0.0006229,0.0001882,0.00043469999999999994,0
3977,578.34,0.0005944,9.937e-05,0.000495,0
3978,578.39,0.000607,5.168e-05,0.0005553,0
3979,578.44,0.0006402000000000001,2.647e-05,0.0006137,0
3980,578.49,0.0006816,1.336e-05,0.0006682000000000001,0
3981,578.54,0.0007234,6.64e-06,0.0007168,0
3982,578.59,0.0007607,3.252e-06,0.0007575,0
3983,578.64,0.0007902,1.568e-06,0.0007886,0
3984,578.69,0.0008096000000000001,7.452e-07,0.0008089000000000001,0
3985,578.74,0.0008177,3.488e-07,0.0008173999999999999,0
3986,578.79,0.0008138999999999999,1.6079999999999998e-07,0.0008137,0
3987,578.84,0.0007982,7.302e-08,0.0007980999999999999,0
3988,578.89,0.0007712000000000001,3.267e-08,0.0007712000000000001,0
3989,578.94,0.0007341,1.439e-08,0.0007341,0
3990,578.99,0.0006885,6.249e-09,0.0006885,0
3991,579.04,0.0006361,2.672e-09,0.0006361,0
3992,579.09,0.000579,1.125e-09,0.000579,0
3993,579.14,0.0005192,4.668999999999999e-10,0.0005192,0
3994,579.19,0.0004587,1.908e-10,0.0004587,0
3995,579.24,0.0003992,7.683e-11,0.0003992,0
3996,579.29,0.0003423,3.047e-11,0.0003423,0
3997,579.34,0.0002892,1.19e-11,0.0002892,0
3998,579.39,0.0002407,4.581e-12,0.0002407,0
3999,579.44,0.0001974,1.7359999999999999e-12,0.0001974,0
4000,579.49,0.0001594,6.484e-13,0.0001594,0
4001,579.54,0.00012690000000000002,2.385e-13,0.00012690000000000002,0
4002,579.59,9.947e-05,8.641000000000001e-14,9.947e-05,0
4003,579.64,7.683e-05,3.084e-14,7.683e-05,0
4004,579.69,5.846e-05,0,5.846e-05,0
4005,579.74,4.383e-05,0,4.383e-05,0
4006,579.79,3.237e-05,0,3.237e-05,0
4007,579.84,2.355e-05,0,2.355e-05,0
4008,579.89,1.688e-05,0,1.688e-05,0
4009,579.94,1.192e-05,0,1.192e-05,0
4010,579.99,8.297e-06,0,8.297e-06,0
4011,580.04,5.687000000000001e-06,0,5.687000000000001e-06,0
4012,580.09,3.84e-06,0,3.84e-06,0
4013,580.14,2.555e-06,0,2.555e-06,0
4014,580.19,1.675e-06,0,1.675e-06,0
4015,580.24,1.081e-06,0,1.081e-06,0
4016,580.29,6.879e-07,0,6.879e-07,0
4017,580.34,4.311e-07,0,4.311e-07,0
4018,580.39,2.662e-07,0,2.662e-07,0
4019,580.44,1.6190000000000001e-07,0,1.6190000000000001e-07,0
4020,580.49,9.704e-08,0,9.704e-08,0
4021,580.54,5.729e-08,0,5.729e-08,0
4022,580.59,3.333e-08,0,3.333e-08,0
4023,580.64,1.91e-08,0,1.91e-08,0
4024,580.69,1.0780000000000001e-08,0,1.0780000000000001e-08,0
4025,580.74,5.996e-09,0,5.996e-09,0
4026,580.79,3.286e-09,0,3.286e-09,0
4027,580.84,1.774e-09,0,1.774e-09,0
4028,580.89,9.433e-10,0,9.433e-10,0
4029,580.94,4.942e-10,0,4.942e-10,0
4030,580.99,2.551e-10,0,2.551e-10,0
4031,581.04,1.2969999999999998e-10,0,1.2969999999999998e-10,0
4032,581.09,6.5e-11,0,6.5e-11,0
4033,581.14,3.208e-11,0,3.208e-11,0
4034,581.19,1.56e-11,0,1.56e-11,0
4035,581.24,7.473e-12,0,7.473e-12,0
4036,581.29,3.5269999999999994e-12,0,3.5269999999999994e-12,0
4037,581.34,1.64e-12,0,1.64e-12,0
4038,581.39,7.512e-13,0,7.512e-13,0
4039,581.44,3.39e-13,0,3.39e-13,0
4040,581.49,1.507e-13,0,1.507e-13,0
4041,581.54,6.602e-14,0,6.602e-14,0
4042,581.59,2.849e-14,0,2.849e-14,0
4043,581.64,1.211e-14,0,1.211e-14,0
4044,581.69,5.0729999999999994e-15,0,5.0729999999999994e-15,0
4045,581.74,2.093e-15,0,2.093e-15,0
4046,581.79,8.509000000000001e-16,0,8.509000000000001e-16,0
4047,581.84,3.408e-16,0,3.408e-16,0
4048,581.89,1.345e-16,0,1.345e-16,0
4049,581.94,5.226e-17,0,5.226e-17,0
4050,581.99,2.001e-17,0,2.001e-17,0
4051,582.04,7.551000000000001e-18,0,7.551000000000001e-18,0
4052,582.09,2.8069999999999998e-18,0,2.8069999999999998e-18,0
4053,582.14,1.0279999999999998e-18,0,1.0279999999999998e-18,0
4054,582.19,3.708e-19,0,3.708e-19,0
4055,582.24,1.318e-19,0,1.318e-19,0
4056,590.69,3.157e-14,3.157e-14,0,0
4057,590.74,8.624e-14,8.624e-14,0,0
4058,590.79,2.323e-13,2.323e-13,0,0
4059,590.84,6.167e-13,6.167e-13,0,0
4060,590.89,1.6140000000000002e-12,1.6140000000000002e-12,0,0
4061,590.94,4.1669999999999995e-12,4.1669999999999995e-12,0,0
4062,590.99,1.06e-11,1.06e-11,0,0
4063,591.04,2.66e-11,2.66e-11,0,0
4064,591.09,6.581e-11,6.581e-11,0,0
4065,591.14,1.605e-10,1.605e-10,0,0
4066,591.19,3.86e-10,3.86e-10,0,0
4067,591.24,9.151000000000001e-10,9.151000000000001e-10,0,0
4068,591.29,2.139e-09,2.139e-09,0,0
4069,591.34,4.93e-09,4.93e-09,0,0
4070,591.39,1.1200000000000001e-08,1.1200000000000001e-08,0,0
4071,591.44,2.5099999999999996e-08,2.5099999999999996e-08,0,0
4072,591.49,5.5429999999999994e-08,5.5429999999999994e-08,0,0
4073,591.54,1.2070000000000002e-07,1.2070000000000002e-07,0,0
4074,591.59,2.592e-07,2.592e-07,0,0
4075,591.64,5.488e-07,5.488e-07,0,0
4076,591.69,1.145e-06,1.145e-06,0,0
4077,591.74,2.357e-06,2.357e-06,0,0
4078,591.79,4.783e-06,4.783e-06,0,0
4079,591.84,9.567999999999999e-06,9.567999999999999e-06,0,0
4080,591.89,1.887e-05,1.887e-05,0,0
4081,591.94,3.67e-05,3.67e-05,0,0
4082,591.99,7.036e-05,7.036e-05,0,0
4083,592.04,0.000133,0.000133,0,0
4084,592.09,0.0002479,0.0002479,0,0
4085,592.14,0.00045549999999999996,0.00045549999999999996,0,0
4086,592.19,0.0008253000000000001,0.0008253000000000001,0,0
4087,592.24,0.001474,0.001474,0,0
4088,592.29,0.0025960000000000002,0.0025960000000000002,0,0
4089,592.34,0.004508,0.004508,0,0
4090,592.39,0.007718000000000001,0.007718000000000001,0,0
4091,592.44,0.013030000000000002,0.013030000000000002,0,0
4092,592.49,0.02168,0.02168,0,0
4093,592.54,0.03557,0.03557,0,0
4094,592.59,0.05755,0.05755,0,0
4095,592.64,0.09179,0.09179,0,0
4096,592.69,0.1443,0.1443,0,0
4097,592.74,0.2238,0.2238,0,0
4098,592.79,0.3421,0.3421,0,0
4099,592.84,0.5157,0.5157,0,0
4100,592.89,0.7663,0.7663,0,0
4101,592.94,1.123,1.123,0,0
4102,592.99,1.6219999999999999,1.6219999999999999,0,0
4103,593.04,2.31,2.31,0,0
4104,593.09,3.2430000000000003,3.2430000000000003,0,0
4105,593.14,4.49,4.49,0,0
4106,593.19,6.129,6.129,0,0
4107,593.24,8.249,8.249,0,0
4108,593.29,10.95,10.95,0,0
4109,593.34,14.32,14.32,0,0
4110,593.39,18.47,18.47,0,0
4111,593.44,23.49,23.49,0,0
4112,593.49,29.45,29.45,0,0
4113,593.54,36.41,36.41,0,0
4114,593.59,44.38,44.38,0,0
4115,593.64,53.33,53.33,0,0
4116,593.69,63.19,63.19,0,0
4117,593.74,73.81,73.81,0,0
4118,593.79,85.01,85.01,0,0
4119,593.84,96.54,96.54,0,0
4120,593.89,108.1,108.1,0,0
4121,593.94,119.3,119.3,0,0
4122,593.99,129.9,129.9,0,0
4123,594.04,139.3,139.3,0,0
4124,594.09,147.4,147.4,0,0
4125,594.14,153.8,153.8,0,0
4126,594.19,158.1,158.1,0,0
4127,594.24,160.3,160.3,0,0
4128,594.29,160.3,160.3,0,0
4129,594.34,158.0,158.0,0,0
4130,594.39,153.6,153.6,0,0
4131,594.44,147.1,147.1,0,0
4132,594.49,139.0,139.0,0,0
4133,594.54,129.5,129.5,0,0
4134,594.59,118.9,118.9,0,0
4135,594.64,107.6,107.6,0,0
4136,594.69,96.08,96.08,0,0
4137,594.74,84.57,84.57,0,0
4138,594.79,73.38,73.38,0,0
4139,594.84,62.78,62.78,0,0
4140,594.89,52.96,52.96,0,0
4141,594.94,44.05,44.05,0,0
4142,594.99,36.12,36.12,0,0
4143,595.04,29.2,29.2,0,0
4144,595.09,23.27,23.27,0,0
4145,595.14,18.29,18.29,0,0
4146,595.19,14.17,14.17,0,0
4147,595.24,10.83,10.83,0,0
4148,595.29,8.156,8.156,0,0
4149,595.34,6.057,6.057,0,0
4150,595.39,4.435,4.435,0,0
4151,595.44,3.201,3.201,0,0
4152,595.49,2.279,2.279,0,0
4153,595.54,1.599,1.599,0,0
4154,595.59,1.1059999999999999,1.1059999999999999,0,0
4155,595.64,0.7547,0.7547,0,0
4156,595.69,0.5076,0.5076,0,0
4157,595.74,0.3366,0.3366,0,0
4158,595.79,0.22,0.22,0,0
4159,595.84,0.1418,0.1418,0,0
4160,595.89,0.09015,0.09015,0,0
4161,595.94,0.05649,0.05649,0,0
4162,595.99,0.0349,0.0349,0,0
4163,596.04,0.02126,0.02126,0,0
4164,596.09,0.01277,0.01277,0,0
4165,596.14,0.007559000000000001,0.007559000000000001,0,0
4166,596.19,0.004413,0.004413,0,0
4167,596.24,0.0025399999999999997,0.0025399999999999997,0,0
4168,596.29,0.001441,0.001441,0,0
4169,596.34,0.0008064999999999999,0.0008064999999999999,0,0
4170,596.39,0.00044489999999999997,0.00044489999999999997,0,0
4171,596.44,0.000242,0.000242,0,0
4172,596.49,0.0001298,0.0001298,0,0
4173,596.54,6.861e-05,6.861e-05,0,0
4174,596.59,3.576e-05,3.576e-05,0,0
4175,596.64,1.838e-05,1.838e-05,0,0
4176,596.69,9.314e-06,9.314e-06,0,0
4177,596.74,4.653e-06,4.653e-06,0,0
4178,596.79,2.292e-06,2.292e-06,0,0
4179,596.84,1.113e-06,1.113e-06,0,0
4180,596.89,5.33e-07,5.33e-07,0,0
4181,596.94,2.517e-07,2.517e-07,0,0
4182,596.99,1.1710000000000001e-07,1.1710000000000001e-07,0,0
4183,597.04,5.3760000000000006e-08,5.3760000000000006e-08,0,0
4184,597.09,2.432e-08,2.432e-08,0,0
4185,597.14,1.085e-08,1.085e-08,0,0
4186,597.19,4.773e-09,4.773e-09,0,0
4187,597.24,2.07e-09,2.07e-09,0,0
4188,597.29,8.849999999999999e-10,8.849999999999999e-10,0,0
4189,597.34,3.7310000000000004e-10,3.7310000000000004e-10,0,0
4190,597.39,1.5509999999999999e-10,1.5509999999999999e-10,0,0
4191,597.44,6.354000000000001e-11,6.354000000000001e-11,0,0
4192,597.49,2.5670000000000004e-11,2.5670000000000004e-11,0,0
4193,597.54,1.023e-11,1.023e-11,0,0
4194,597.59,4.016e-12,4.016e-12,0,0
4195,597.64,1.555e-12,1.555e-12,0,0
4196,597.69,5.938e-13,5.938e-13,0,0
4197,597.74,2.235e-13,2.235e-13,0,0
4198,597.79,8.295e-14,8.295e-14,0,0
4199,597.84,3.035e-14,3.035e-14,0,0
