,Wavelength,Sum,Cl I (8.1e-01),Cl II (1.9e-01),Cl III (2.8e-07)
4963,500.71,0.00011909999999999998,0,0.00011909999999999998,0
4964,500.76,7.407e-05,0,7.407e-05,0
4965,500.81,4.516e-05,0,4.516e-05,0
4966,500.86,2.698e-05,0,2.698e-05,0
4967,500.91,1.58e-05,0,1.58e-05,0
4968,500.96,9.072e-06,0,9.072e-06,0
4969,501.01,5.105e-06,0,5.105e-06,0
4970,501.06,2.815e-06,0,2.815e-06,0
4971,501.11,1.5219999999999998e-06,0,1.5219999999999998e-06,0
4972,501.16,8.064e-07,0,8.064e-07,0
4973,501.21,4.188e-07,0,4.188e-07,0
4974,501.26,2.132e-07,0,2.132e-07,0
4975,501.31,1.064e-07,0,1.064e-07,0
4976,501.36,5.2020000000000005e-08,0,5.2020000000000005e-08,0
4977,501.41,2.4940000000000004e-08,0,2.4940000000000004e-08,0
4978,501.46,1.172e-08,0,1.172e-08,0
4979,501.51,5.395e-09,0,5.395e-09,0
4980,501.56,2.435e-09,0,2.435e-09,0
4981,501.61,1.0770000000000001e-09,0,1.0770000000000001e-09,0
4982,501.66,4.672e-10,0,4.672e-10,0
4983,501.71,1.986e-10,0,1.986e-10,0
4984,501.76,8.274e-11,0,8.274e-11,0
4985,501.81,3.379e-11,0,3.379e-11,0
4986,501.86,1.3519999999999999e-11,0,1.3519999999999999e-11,0
4987,501.91,5.305e-12,0,5.305e-12,0
4988,501.96,2.0399999999999998e-12,0,2.0399999999999998e-12,0
4989,502.01,7.689e-13,0,7.689e-13,0
4990,502.06,2.841e-13,0,2.841e-13,0
4991,502.11,1.029e-13,0,1.029e-13,0
4992,502.16,3.651e-14,0,3.651e-14,0
4993,502.21,1.27e-14,0,1.27e-14,0
4994,502.26,4.33e-15,0,4.33e-15,0
4995,502.31,1.447e-15,0,1.447e-15,0
4996,502.36,4.741000000000001e-16,0,4.741000000000001e-16,0
4997,502.41,1.522e-16,0,1.522e-16,0
4998,502.46,4.7910000000000005e-17,0,4.7910000000000005e-17,0
4999,502.51,1.478e-17,0,1.478e-17,0
5000,502.56,4.4680000000000004e-18,0,4.4680000000000004e-18,0
5001,503.76,3.594e-18,0,3.594e-18,0
5002,503.81,1.167e-17,0,1.167e-17,0
5003,503.86,3.7159999999999996e-17,0,3.7159999999999996e-17,0
5004,503.91,1.161e-16,0,1.161e-16,0
5005,503.96,3.5539999999999997e-16,0,3.5539999999999997e-16,0
5006,504.01,1.068e-15,0,1.068e-15,0
5007,504.06,3.145e-15,0,3.145e-15,0
5008,504.11,9.085e-15,0,9.085e-15,0
5009,504.16,2.5739999999999996e-14,0,2.5739999999999996e-14,0
5010,504.21,7.153e-14,0,7.153e-14,0
5011,504.26,1.949e-13,0,1.949e-13,0
5012,504.31,5.209e-13,0,5.209e-13,0
5013,504.36,1.3650000000000001e-12,0,1.3650000000000001e-12,0
5014,504.41,3.5099999999999998e-12,0,3.5099999999999998e-12,0
5015,504.46,8.847e-12,0,8.847e-12,0
5016,504.51,2.187e-11,0,2.187e-11,0
5017,504.56,5.304e-11,0,5.304e-11,0
5018,504.61,1.261e-10,0,1.261e-10,0
5019,504.66,2.941e-10,0,2.941e-10,0
5020,504.71,6.727000000000001e-10,0,6.727000000000001e-10,0
5021,504.76,1.509e-09,0,1.509e-09,0
5022,504.81,3.319e-09,0,3.319e-09,0
5023,504.86,7.1609999999999996e-09,0,7.1609999999999996e-09,0
5024,504.91,1.515e-08,0,1.515e-08,0
5025,504.96,3.1439999999999996e-08,0,3.1439999999999996e-08,0
5026,505.01,6.398e-08,0,6.398e-08,0
5027,505.06,1.2769999999999999e-07,0,1.2769999999999999e-07,0
5028,505.11,2.499e-07,0,2.499e-07,0
5029,505.16,4.797999999999999e-07,0,4.797999999999999e-07,0
5030,505.21,9.031999999999999e-07,0,9.031999999999999e-07,0
5031,505.26,1.6680000000000002e-06,0,1.6680000000000002e-06,0
5032,505.31,3.019e-06,0,3.019e-06,0
5033,505.36,5.3620000000000005e-06,0,5.3620000000000005e-06,0
5034,505.41,9.338e-06,0,9.338e-06,0
5035,505.46,1.595e-05,0,1.595e-05,0
5036,505.51,2.672e-05,0,2.672e-05,0
5037,505.56,4.389e-05,0,4.389e-05,0
5038,505.61,7.071e-05,0,7.071e-05,0
5039,505.66,0.0001117,0,0.0001117,0
5040,505.71,0.00017309999999999998,0,0.00017309999999999998,0
5041,505.76,0.0002631,0,0.0002631,0
5042,505.81,0.00039210000000000004,0,0.00039210000000000004,0
5043,505.86,0.0005732000000000001,0,0.0005732000000000001,0
5044,505.91,0.0008217000000000001,0,0.0008217000000000001,0
5045,505.96,0.001155,0,0.001155,0
5046,506.01,0.001593,0,0.001593,0
5047,506.06,0.002154,0,0.002154,0
5048,506.11,0.002857,0,0.002857,0
5049,506.16,0.0037170000000000003,0,0.0037170000000000003,0
5050,506.21,0.004743,0,0.004743,0
5051,506.26,0.005937,0,0.005937,0
5052,506.31,0.007289,0,0.007289,0
5053,506.36,0.008781,0,0.008781,0
5054,506.41,0.01038,0,0.01038,0
5055,506.46,0.01205,0,0.01205,0
5056,506.51,0.013730000000000001,0,0.013730000000000001,0
5057,506.56,0.015380000000000001,0,0.015380000000000001,0
5058,506.61,0.01694,0,0.01694,0
5059,506.66,0.01838,0,0.01838,0
5060,506.71,0.01968,0,0.01968,0
5061,506.76,0.02085,0,0.02085,0
5062,506.81,0.02194,0,0.02194,0
5063,506.86,0.02302,0,0.02302,0
5064,506.91,0.02423,3.912e-16,0.02423,0
5065,506.96,0.025730000000000003,1.262e-15,0.025730000000000003,0
5066,507.01,0.0277,3.99e-15,0.0277,0
5067,507.06,0.03038,1.238e-14,0.03038,0
5068,507.11,0.03397,3.7689999999999995e-14,0.03397,0
5069,507.16,0.03868,1.125e-13,0.03868,0
5070,507.21,0.04465,3.296e-13,0.04465,0
5071,507.26,0.051989999999999995,9.471e-13,0.051989999999999995,0
5072,507.31,0.06069,2.6689999999999996e-12,0.06069,0
5073,507.36,0.07065,7.381e-12,0.07065,0
5074,507.41,0.08165,2.002e-11,0.08165,0
5075,507.46,0.09336,5.326e-11,0.09336,0
5076,507.51,0.1053,1.3899999999999999e-10,0.1053,0
5077,507.56,0.117,3.559e-10,0.117,0
5078,507.61,0.1279,8.938000000000001e-10,0.1279,0
5079,507.66,0.1374,2.202e-09,0.1374,0
5080,507.71,0.145,5.3220000000000004e-09,0.145,0
5081,507.76,0.1501,1.262e-08,0.1501,0
5082,507.81,0.1526,2.9339999999999997e-08,0.1526,0
5083,507.86,0.1522,6.694e-08,0.1522,0
5084,507.91,0.1489,1.498e-07,0.1489,0
5085,507.96,0.1429,3.2880000000000003e-07,0.1429,0
5086,508.01,0.1345,7.081e-07,0.1345,0
5087,508.06,0.1242,1.496e-06,0.1242,0
5088,508.11,0.1125,3.1e-06,0.1125,0
5089,508.16,0.09995,6.301e-06,0.09994,0
5090,508.21,0.0871,1.257e-05,0.08707999999999999,0
5091,508.26,0.07445,2.458e-05,0.07443,0
5092,508.31,0.062439999999999996,4.716e-05,0.06239,0
5093,508.36,0.05139,8.878e-05,0.0513,0
5094,508.41,0.04154,0.0001639,0.04137,0
5095,508.46,0.033030000000000004,0.0002969,0.03274,0
5096,508.51,0.02595,0.0005276,0.025419999999999998,0
5097,508.56,0.0203,0.0009195000000000001,0.01938,0
5098,508.61,0.01611,0.001572,0.014530000000000001,0
5099,508.66,0.01339,0.002637,0.01075,0
5100,508.71,0.012240000000000001,0.004339,0.007901,0
5101,508.76,0.01285,0.0070030000000000005,0.005849,0
5102,508.81,0.01556,0.011090000000000001,0.004477,0
5103,508.86,0.020909999999999998,0.01722,0.003692,0
5104,508.91,0.029660000000000002,0.02623,0.003428,0
5105,508.96,0.04285,0.03921,0.0036490000000000003,0
5106,509.01,0.061829999999999996,0.057479999999999996,0.00435,0
5107,509.06,0.08822,0.08266,0.005554,0
5108,509.11,0.1239,0.1166,0.007306,0
5109,509.16,0.1711,0.1614,0.009668000000000001,0
5110,509.21,0.2318,0.2191,0.012709999999999999,0
5111,509.26,0.3083,0.2918,0.01651,0
5112,509.31,0.4023,0.3811,0.02114,0
5113,509.36,0.5151,0.4884,0.02665,0
5114,509.41,0.647,0.614,0.03305,0
5115,509.47,0.8296,0.7877,0.04192,0
5116,509.52,0.9994,0.9491,0.050230000000000004,0
5117,509.57,1.181,1.122,0.059289999999999995,0
5118,509.62,1.37,1.301,0.06894,0
5119,509.67,1.5590000000000002,1.48,0.07901,0
5120,509.72,1.74,1.651,0.08928,0
5121,509.77,1.9069999999999998,1.807,0.09951,0
5122,509.82,2.05,1.9409999999999998,0.1094,0
5123,509.87,2.1630000000000003,2.044,0.1188,0
5124,509.92,2.239,2.112,0.1273,0
5125,509.97,2.275,2.14,0.1347,0
5126,510.02,2.269,2.128,0.1407,0
5127,510.07,2.221,2.076,0.1452,0
5128,510.12,2.134,1.986,0.148,0
5129,510.17,2.013,1.864,0.1489,0
5130,510.22,1.864,1.716,0.1479,0
5131,510.27,1.695,1.55,0.145,0
5132,510.32,1.5130000000000001,1.3730000000000002,0.1403,0
5133,510.37,1.327,1.193,0.1339,0
5134,510.42,1.143,1.0170000000000001,0.1261,0
5135,510.47,0.9677,0.8506,0.1171,0
5136,510.52,0.8051,0.6978,0.1073,0
5137,510.57,0.6586,0.5616,0.09704,0
5138,510.62,0.53,0.4433,0.08665,0
5139,510.67,0.4198,0.3433,0.0765,0
5140,510.72,0.3277,0.2608,0.06688,0
5141,510.77,0.2524,0.1943,0.05805,0
5142,510.82,0.1922,0.142,0.0502,0
5143,510.87,0.1453,0.1019,0.04343,0
5144,510.92,0.1094,0.07165,0.03779,0
5145,510.97,0.08267999999999999,0.04944,0.03324,0
5146,511.02,0.06317,0.033460000000000004,0.0297,0
5147,511.07,0.049260000000000005,0.02222,0.027039999999999998,0
5148,511.12,0.03957,0.014469999999999998,0.0251,0
5149,511.17,0.03293,0.009247,0.02368,0
5150,511.22,0.02843,0.005796,0.02264,0
5151,511.27,0.02535,0.003563,0.02179,0
5152,511.32,0.02315,0.002149,0.021,0
5153,511.37,0.02145,0.0012720000000000001,0.02017,0
5154,511.42,0.019969999999999998,0.0007379999999999999,0.01923,0
5155,511.47,0.01855,0.0004202,0.01813,0
5156,511.52,0.0171,0.00023469999999999999,0.01687,0
5157,511.57,0.015590000000000001,0.0001286,0.01546,0
5158,511.62,0.01401,6.909e-05,0.013940000000000001,0
5159,511.67,0.01239,3.643e-05,0.01235,0
5160,511.72,0.01077,1.884e-05,0.01075,0
5161,511.77,0.009201,9.561e-06,0.009191,0
5162,511.82,0.007718000000000001,4.767e-06,0.007712999999999999,0
5163,511.87,0.0063549999999999995,2.349e-06,0.006352,0
5164,511.92,0.005136,1.173e-06,0.0051340000000000005,0
5165,511.97,0.004072999999999999,6.572e-07,0.004072,0
5166,512.02,0.003169,5.322e-07,0.003169,0
5167,512.07,0.00242,7.268000000000001e-07,0.002419,0
5168,512.12,0.001814,1.334e-06,0.001812,0
5169,512.17,0.001335,2.6439999999999996e-06,0.001332,0
5170,512.22,0.0009656,5.262999999999999e-06,0.0009603999999999999,0
5171,512.27,0.0006897,1.033e-05,0.0006793999999999999,0
5172,512.32,0.0004914,1.991e-05,0.00047149999999999997,0
5173,512.37,0.0003587,3.767e-05,0.000321,0
5174,512.42,0.0002844,6.994e-05,0.0002144,0
5175,512.47,0.0002679,0.0001274,0.0001405,0
5176,512.52,0.0003181,0.0002278,9.034e-05,0
5177,512.57,0.00045650000000000004,0.00039960000000000006,5.698e-05,0
5178,512.62,0.000723,0.0006877999999999999,3.526e-05,0
5179,512.67,0.001183,0.0011619999999999998,2.14e-05,0
5180,512.72,0.0019379999999999998,0.001925,1.275e-05,0
5181,512.77,0.003139,0.0031309999999999997,7.449e-06,0
5182,512.82,0.005000999999999999,0.004997,4.27e-06,0
5183,512.87,0.007826999999999999,0.007825,2.401e-06,0
5184,512.92,0.01202,0.01202,1.325e-06,0
5185,512.97,0.01813,0.01813,7.170000000000001e-07,0
5186,513.02,0.02682,0.02682,3.807e-07,0
5187,513.07,0.038939999999999995,0.038939999999999995,1.984e-07,0
5188,513.12,0.055470000000000005,0.055470000000000005,1.0140000000000001e-07,0
5189,513.17,0.07753,0.07753,5.083e-08,0
5190,513.22,0.1063,0.1063,2.5e-08,0
5191,513.27,0.1431,0.1431,1.2070000000000002e-08,0
5192,513.32,0.189,0.189,5.7130000000000004e-09,0
5193,513.37,0.245,0.245,2.653e-09,0
5194,513.42,0.3115,0.3115,1.2089999999999999e-09,0
5195,513.47,0.3888,0.3888,5.405e-10,0
5196,513.52,0.476,0.476,2.371e-10,0
5197,513.57,0.5719,0.5719,1.0200000000000001e-10,0
5198,513.62,0.6743,0.6743,4.306e-11,0
5199,513.67,0.78,0.78,1.7829999999999998e-11,0
5200,513.72,0.8854,0.8854,7.245e-12,0
5201,513.77,0.9863,0.9863,2.888e-12,0
5202,513.82,1.078,1.078,1.1290000000000001e-12,0
5203,513.87,1.156,1.156,4.332e-13,0
5204,513.92,1.217,1.217,1.631e-13,0
5205,513.97,1.2570000000000001,1.2570000000000001,6.02e-14,0
5206,514.02,1.273,1.273,2.181e-14,0
5207,514.07,1.266,1.266,7.75e-15,0
5208,514.12,1.235,1.235,2.702e-15,0
5209,514.17,1.183,1.183,9.243e-16,0
5210,514.22,1.111,1.111,3.102e-16,0
5211,514.27,1.024,1.024,1.0209999999999999e-16,0
5212,514.32,0.9266,0.9266,3.2979999999999996e-17,0
5213,514.37,0.8225,0.8225,1.0449999999999999e-17,0
5214,514.42,0.7163,0.7163,3.2480000000000004e-18,0
5215,514.47,0.6122,0.6122,0,0
5216,514.52,0.5134,0.5134,0,0
5217,514.57,0.4225,0.4225,0,0
5218,514.62,0.3412,0.3412,0,0
5219,514.67,0.2703,0.2703,0,0
5220,514.72,0.2102,0.2102,0,0
5221,514.77,0.1603,0.1603,0,0
5222,514.82,0.12,0.12,0,0
5223,514.87,0.08818,0.08818,0,0
5224,514.92,0.06356,0.06356,0,0
5225,514.97,0.04496,0.04496,0,0
5226,515.02,0.0312,0.0312,0,0
5227,515.07,0.02125,0.02125,0,0
5228,515.12,0.0142,0.0142,0,0
5229,515.17,0.009313,0.009313,0,0
5230,515.22,0.005992,0.005992,0,0
5231,515.27,0.003783,0.003783,0,0
5232,515.32,0.002344,0.002344,0,0
5233,515.37,0.001425,0.001425,0,0
5234,515.42,0.0008500999999999999,0.0008500999999999999,0,0
5235,515.47,0.0004976,0.0004976,0,0
5236,515.52,0.0002858,0.0002858,0,0
5237,515.57,0.00016109999999999999,0.00016109999999999999,0,0
5238,515.62,8.91e-05,8.91e-05,0,0
5239,515.67,4.836e-05,4.836e-05,0,0
5240,515.72,2.575e-05,2.575e-05,0,0
5241,515.77,1.346e-05,1.346e-05,0,0
5242,515.82,6.8989999999999995e-06,6.8989999999999995e-06,0,0
5243,515.87,3.4710000000000003e-06,3.4710000000000003e-06,0,0
5244,515.92,1.714e-06,1.714e-06,0,0
5245,515.97,8.302e-07,8.302e-07,0,0
5246,516.02,3.947e-07,3.947e-07,0,0
5247,516.07,1.8410000000000001e-07,1.8410000000000001e-07,0,0
5248,516.12,8.426e-08,8.426e-08,0,0
5249,516.17,3.785e-08,3.785e-08,0,0
5250,516.22,1.668e-08,1.668e-08,0,0
5251,516.27,7.213000000000001e-09,7.213000000000001e-09,0,0
5252,516.32,3.0609999999999997e-09,3.0609999999999997e-09,0,0
5253,516.37,1.2740000000000002e-09,1.2740000000000002e-09,0,0
5254,516.42,5.207000000000001e-10,5.207000000000001e-10,0,0
5255,516.47,2.0880000000000002e-10,2.0880000000000002e-10,0,0
5256,516.52,8.214000000000001e-11,8.214000000000001e-11,0,0
5257,516.57,3.171e-11,3.171e-11,0,0
5258,516.62,1.201e-11,1.201e-11,0,0
5259,516.67,4.4639999999999996e-12,4.4639999999999996e-12,0,0
5260,516.72,1.628e-12,1.628e-12,0,0
5261,516.77,5.828e-13,5.828e-13,0,0
5262,516.82,2.047e-13,2.047e-13,0,0
5263,516.87,7.052999999999999e-14,7.052999999999999e-14,0,0
5264,516.92,2.385e-14,2.385e-14,0,0
5265,516.97,7.912999999999999e-15,7.912999999999999e-15,0,0
5266,517.02,2.576e-15,2.576e-15,0,0
5267,517.07,8.231e-16,8.231e-16,0,0
5268,517.12,2.5810000000000004e-16,2.5810000000000004e-16,0,0
5269,518.62,1.9470000000000002e-17,0,1.9470000000000002e-17,0
5270,518.67,2.5610000000000006e-16,0,2.5610000000000006e-16,0
5271,518.72,7.968e-16,0,7.968e-16,0
5272,518.77,2.434e-15,0,2.434e-15,0
5273,518.82,7.3e-15,0,7.3e-15,0
5274,518.87,2.1490000000000002e-14,0,2.1490000000000002e-14,0
5275,518.92,6.214e-14,0,6.214e-14,0
5276,518.97,1.764e-13,0,1.764e-13,0
5277,519.02,4.916e-13,0,4.916e-13,0
5278,519.07,1.3449999999999998e-12,0,1.3449999999999998e-12,0
5279,519.12,3.614e-12,0,3.614e-12,0
5280,519.17,9.532e-12,0,9.532e-12,0
5281,519.22,2.4680000000000002e-11,0,2.4680000000000002e-11,0
5282,519.27,6.276e-11,0,6.276e-11,0
5283,519.32,1.5669999999999999e-10,0,1.5669999999999999e-10,0
5284,519.37,3.8399999999999997e-10,0,3.8399999999999997e-10,0
5285,519.42,9.239999999999999e-10,0,9.239999999999999e-10,0
5286,519.47,2.183e-09,0,2.183e-09,0
5287,519.52,5.064e-09,0,5.064e-09,0
5288,519.57,1.153e-08,0,1.153e-08,0
5289,519.62,2.5789999999999998e-08,0,2.5789999999999998e-08,0
5290,519.67,5.662000000000001e-08,0,5.662000000000001e-08,0
5291,519.72,1.2210000000000001e-07,0,1.2210000000000001e-07,0
5292,519.77,2.583e-07,0,2.583e-07,0
5293,519.82,5.368e-07,0,5.368e-07,0
5294,519.87,1.095e-06,0,1.095e-06,0
5295,519.92,2.194e-06,0,2.194e-06,0
5296,519.97,4.316e-06,0,4.316e-06,0
5297,520.02,8.335e-06,0,8.335e-06,0
5298,520.07,1.58e-05,0,1.58e-05,0
5299,520.12,2.943e-05,0,2.943e-05,0
5300,520.17,5.379e-05,0,5.379e-05,0
5301,520.22,9.656e-05,0,9.656e-05,0
5302,520.27,0.0001702,0,0.0001702,0
5303,520.32,0.0002945,0,0.0002945,0
5304,520.37,0.0005005,0,0.0005005,0
5305,520.42,0.0008352,0,0.0008352,0
5306,520.47,0.001369,0,0.001369,0
5307,520.52,0.002202,0,0.002202,0
5308,520.57,0.003479,0,0.003479,0
5309,520.62,0.005399,0,0.005399,0
5310,520.67,0.008227,0,0.008227,0
5311,520.72,0.01231,0,0.01231,0
5312,520.77,0.0181,0,0.0181,0
5313,520.82,0.02613,0,0.02613,0
5314,520.87,0.03704,0,0.03704,0
5315,520.92,0.05159,0,0.05159,0
5316,520.97,0.07059,0,0.07059,0
5317,521.02,0.09487999999999999,0,0.09487999999999999,0
5318,521.07,0.1253,0,0.1253,0
5319,521.12,0.1626,0,0.1626,0
5320,521.17,0.2073,0,0.2073,0
5321,521.22,0.2597,0,0.2597,0
5322,521.27,0.3198,0,0.3198,0
5323,521.32,0.3871,0,0.3871,0
5324,521.37,0.4607,0,0.4607,0
5325,521.42,0.5391,0,0.5391,0
5326,521.47,0.6204,0,0.6204,0
5327,521.52,0.7022,0,0.7022,0
5328,521.57,0.7819,0,0.7819,0
5329,521.62,0.8566,0,0.8566,0
5330,521.67,0.9236,0,0.9236,0
5331,521.72,0.9803,0,0.9803,0
5332,521.77,1.024,0,1.024,0
5333,521.82,1.054,0,1.054,0
5334,521.87,1.068,0,1.068,0
5335,521.92,1.067,0,1.067,0
5336,521.97,1.05,0,1.05,0
5337,522.02,1.018,0,1.018,0
5338,522.07,0.9728,0,0.9728,0
5339,522.12,0.9165,0,0.9165,0
5340,522.17,0.8513,0,0.8513,0
5341,522.22,0.7796,0,0.7796,0
5342,522.27,0.7039,0,0.7039,0
5343,522.32,0.6266,0,0.6266,0
5344,522.37,0.55,0,0.55,0
5345,522.42,0.4759,0,0.4759,0
5346,522.47,0.4058,0,0.4058,0
5347,522.52,0.3411,0,0.3411,0
5348,522.57,0.2826,0,0.2826,0
5349,522.62,0.2306,0,0.2306,0
5350,522.67,0.1854,0,0.1854,0
5351,522.72,0.1468,0,0.1468,0
5352,522.77,0.1144,0,0.1144,0
5353,522.82,0.08784,0,0.08784,0
5354,522.87,0.06635,0,0.06635,0
5355,522.92,0.04933,0,0.04933,0
5356,522.97,0.03608,0,0.03608,0
5357,523.02,0.02595,0,0.02595,0
5358,523.07,0.018359999999999998,0,0.018359999999999998,0
5359,523.12,0.01278,0,0.01278,0
5360,523.17,0.008740000000000001,0,0.008740000000000001,0
5361,523.22,0.005878,0,0.005878,0
5362,523.27,0.003885,0,0.003885,0
5363,523.32,0.0025239999999999998,0,0.0025239999999999998,0
5364,523.37,0.001611,0,0.001611,0
5365,523.42,0.001011,0,0.001011,0
5366,523.47,0.0006229,0,0.0006229,0
5367,523.52,0.00037719999999999995,0,0.00037719999999999995,0
5368,523.57,0.00022440000000000003,0,0.00022440000000000003,0
5369,523.62,0.0001311,0,0.0001311,0
5370,523.67,7.524e-05,0,7.524e-05,0
5371,523.72,4.241e-05,0,4.241e-05,0
5372,523.77,2.348e-05,0,2.348e-05,0
5373,523.82,1.277e-05,0,1.277e-05,0
5374,523.87,6.8189999999999994e-06,0,6.8189999999999994e-06,0
5375,523.92,3.576e-06,0,3.576e-06,0
5376,523.97,1.842e-06,0,1.842e-06,0
5377,524.02,9.314e-07,0,9.314e-07,0
5378,524.07,4.6259999999999997e-07,0,4.6259999999999997e-07,0
5379,524.12,2.2559999999999998e-07,0,2.2559999999999998e-07,0
5380,524.17,1.08e-07,0,1.08e-07,0
5381,524.22,5.079e-08,0,5.079e-08,0
5382,524.27,2.345e-08,0,2.345e-08,0
5383,524.32,1.063e-08,0,1.063e-08,0
5384,524.37,4.733e-09,0,4.733e-09,0
5385,524.42,2.069e-09,0,2.069e-09,0
5386,524.47,8.878999999999999e-10,0,8.878999999999999e-10,0
5387,524.52,3.741e-10,0,3.741e-10,0
5388,524.57,1.548e-10,0,1.548e-10,0
5389,524.62,6.289e-11,0,6.289e-11,0
5390,524.67,2.509e-11,0,2.509e-11,0
5391,524.72,9.824999999999999e-12,0,9.824999999999999e-12,0
5392,524.77,3.778e-12,0,3.778e-12,0
5393,524.82,1.426e-12,0,1.426e-12,0
5394,524.87,5.288e-13,0,5.288e-13,0
5395,524.92,1.925e-13,0,1.925e-13,0
5396,524.97,6.873e-14,0,6.873e-14,0
5397,525.02,2.412e-14,0,2.412e-14,0
5398,525.07,8.309e-15,0,8.309e-15,0
5399,525.12,2.811e-15,0,2.811e-15,0
5400,525.17,9.335e-16,0,9.335e-16,0
5401,525.22,3.044e-16,0,3.044e-16,0
5402,525.27,9.746e-17,0,9.746e-17,0
5403,535.97,3.381e-17,0,3.381e-17,0
5404,536.02,1.022e-16,0,1.022e-16,0
5405,536.07,3.0339999999999996e-16,0,3.0339999999999996e-16,0
5406,536.12,8.857000000000001e-16,0,8.857000000000001e-16,0
5407,536.17,2.5420000000000003e-15,0,2.5420000000000003e-15,0
5408,536.22,7.169e-15,0,7.169e-15,0
5409,536.27,1.988e-14,0,1.988e-14,0
5410,536.32,5.4170000000000004e-14,0,5.4170000000000004e-14,0
5411,536.37,1.451e-13,0,1.451e-13,0
5412,536.42,3.821e-13,0,3.821e-13,0
5413,536.47,9.89e-13,0,9.89e-13,0
5414,536.52,2.5159999999999998e-12,0,2.5159999999999998e-12,0
5415,536.57,6.292000000000001e-12,0,6.292000000000001e-12,0
5416,536.62,1.547e-11,0,1.547e-11,0
5417,536.67,3.7369999999999996e-11,0,3.7369999999999996e-11,0
5418,536.72,8.876e-11,0,8.876e-11,0
5419,536.77,2.072e-10,0,2.072e-10,0
5420,536.82,4.755000000000001e-10,0,4.755000000000001e-10,0
5421,536.87,1.072e-09,0,1.072e-09,0
5422,536.92,2.3780000000000003e-09,0,2.3780000000000003e-09,0
5423,536.97,5.182e-09,0,5.182e-09,0
5424,537.02,1.1100000000000002e-08,0,1.1100000000000002e-08,0
5425,537.07,2.338e-08,0,2.338e-08,0
5426,537.12,4.838e-08,0,4.838e-08,0
5427,537.17,9.843e-08,0,9.843e-08,0
5428,537.22,1.968e-07,0,1.968e-07,0
5429,537.27,3.869e-07,0,3.869e-07,0
5430,537.32,7.476e-07,0,7.476e-07,0
5431,537.37,1.42e-06,0,1.42e-06,0
5432,537.42,2.651e-06,0,2.651e-06,0
5433,537.47,4.8639999999999995e-06,0,4.8639999999999995e-06,0
5434,537.52,8.772999999999999e-06,0,8.772999999999999e-06,0
5435,537.57,1.555e-05,0,1.555e-05,0
5436,537.62,2.711e-05,0,2.711e-05,0
5437,537.67,4.644e-05,0,4.644e-05,0
5438,537.72,7.819e-05,0,7.819e-05,0
5439,537.77,0.0001294,0,0.0001294,0
5440,537.82,0.0002105,0,0.0002105,0
5441,537.87,0.0003367,0,0.0003367,0
5442,537.92,0.0005292000000000001,0,0.0005292000000000001,0
5443,537.97,0.0008177,0,0.0008177,0
5444,538.02,0.001242,0,0.001242,0
5445,538.07,0.001854,0,0.001854,0
5446,538.12,0.002721,0,0.002721,0
5447,538.17,0.003924,0,0.003924,0
5448,538.22,0.005563,0,0.005563,0
5449,538.27,0.007753,0,0.007753,0
5450,538.32,0.010620000000000001,0,0.010620000000000001,0
5451,538.37,0.0143,0,0.0143,0
5452,538.42,0.018930000000000002,0,0.018930000000000002,0
5453,538.47,0.02462,0,0.02462,0
5454,538.52,0.03149,0,0.03149,0
5455,538.57,0.039580000000000004,0,0.039580000000000004,0
5456,538.62,0.04891,0,0.04891,0
5457,538.67,0.0594,0,0.0594,0
5458,538.72,0.07091,0,0.07091,0
5459,538.77,0.0832,0,0.0832,0
5460,538.82,0.09597,0,0.09597,0
5461,538.87,0.1088,0,0.1088,0
5462,538.92,0.1213,0,0.1213,0
5463,538.97,0.1328,0,0.1328,0
5464,539.02,0.143,0,0.143,0
5465,539.07,0.1514,0,0.1514,0
5466,539.12,0.1575,0,0.1575,0
5467,539.17,0.161,0,0.161,0
5468,539.22,0.1619,0,0.1619,0
5469,539.27,0.1599,0,0.1599,0
5470,539.32,0.1553,0,0.1553,0
5471,539.37,0.1483,0,0.1483,0
5472,539.42,0.1391,0,0.1391,0
5473,539.47,0.1283,0,0.1283,0
5474,539.52,0.1164,0,0.1164,0
5475,539.57,0.1037,0,0.1037,0
5476,539.62,0.09083,0,0.09083,0
5477,539.67,0.07821,0,0.07821,0
5478,539.72,0.06619,0,0.06619,0
5479,539.77,0.05507000000000001,0,0.05507000000000001,0
5480,539.82,0.04503,0,0.04503,0
5481,539.87,0.0362,0,0.0362,0
